vehicle_type,day_of_week,day_name,trip_count
fhv,0,Monday,68691498
fhv,1,Tuesday,71095773
fhv,2,Wednesday,73377768
fhv,3,Thursday,76466567
fhv,4,Friday,80649505
fhv,5,Saturday,79792220
fhv,6,Sunday,69927941
green,0,Monday,8202200
green,1,Tuesday,8531210
green,2,Wednesday,9016664
green,3,Thursday,9632383
green,4,Friday,10704575
green,5,Saturday,11318331
green,6,Sunday,9472025
yellow,0,Monday,100812169
yellow,1,Tuesday,111203026
yellow,2,Wednesday,116067367
yellow,3,Thursday,119645803
yellow,4,Friday,119848964
yellow,5,Saturday,117004887
yellow,6,Sunday,100988318
